Band Name,Time,Genre,Address,latitude,longitude
The Ruth & Ben String Band,2:00pm – 3:00pm,Bluegrass,28R Cherry St ,42.3906647,-71.1157337
The Shirts and Shoes,2:00pm – 4:00pm,Rock,55 Alpine Street ,42.3928688,-71.1088944
The Splinters,2:00pm – 4:00pm,Bluegrass,11 Crocker Street ,42.3905031,-71.1099078
The Steve Walther Orchestra,2:00pm – 4:00pm,Jazz,44 Linden Ave ,42.389318,-71.1132633
The Upstairs Neighbors,2:00pm – 4:00pm,Bluegrass,27 Linden Ave ,42.3883918,-71.11345
The Velvet Dirtmunchers,2:00pm – 4:00pm,World,116 Porter St ,42.390946,-71.11063
The Vintage Mintys,2:00pm – 4:00pm,Rock,53 Hudson St ,42.3903066,-71.1055986
The Ways and Means Committee,2:00pm – 4:00pm,Rock,41 Banks St ,42.3920883,-71.1169999
the YaG's,2:00pm – 4:00pm,Rock,12 Adams St ,42.39372,-71.1010962
The Yips,2:00pm – 4:00pm,Indie,48 Hancock St ,42.3917051,-71.1160498
Timber Timbre,2:00pm – 4:00pm,,87 Highland Rd ,42.3972642,-71.1117327
Tong & FindingHannah b2b Eyeconic,2:00pm – 4:00pm,Electronic,52 Alpine St ,42.3930996,-71.1089009
Trip Report/ Joe Tagz,2:00pm – 4:00pm,Electronic,38 Benton Rd ,42.3881308,-71.1061313
Trivia Dogs,2:00pm – 4:00pm,Pop,17 Lexington Ave ,42.3938079,-71.1122613
we broke the weather,2:00pm – 4:00pm,Rock,32 Lexington Ave ,42.3937571,-71.1129814
"Weird Frenz, Cousin Louis and The W…",2:00pm – 4:00pm,Indie,56 Vernon St ,42.392129,-71.1038745
Weston and Amelia Wright Band,2:00pm – 4:00pm,Country,98 Hudson St ,42.3908169,-71.1080106
WhaleShark,2:00pm – 3:00pm,Rock,6 Hancock St ,42.3900295,-71.1171019
Wilf,2:00pm – 4:00pm,Singer/songwriter,8 Steeves Circle ,42.3910536,-71.1150345
Winter Hillbillies,2:00pm – 4:00pm,Americana,31 Adams Street ,42.3941532,-71.1003112
Winter To Spring,2:00pm – 4:00pm,Indie,51 Ibbetson St ,42.3863772,-71.1110718
WonderBox,2:00pm – 4:00pm,Rock,85 Lexington Ave ,42.3947472,-71.1151657
Worry Dolls,2:00pm – 4:00pm,Rock,33 Hancock St ,42.3911086,-71.1159922
Wrongdog,2:00pm – 3:30pm,Indie,48 Morrison Ave ,42.3948317,-71.1130659
Your Friends in Hell,2:00pm – 4:00pm,Punk,29 Hancock Street ,42.3909095,-71.1161427
Conjeal,2:15pm – 3:00pm,Rock,23 Monmouth St ,42.3858479,-71.1066314
Dirty Water Brass Band,2:15pm – 3:45pm,Pop,8 Cedar Avenue ,42.3909253,-71.112822
Miss Jade Rock,2:15pm – 3:15pm,"Folk, Pop",73 Pearson Ave ,42.396912,-71.1111532
SHY HUSKY,2:15pm – 3:45pm,"Indie, Pop, Punk, Rock",36 Linden Ave ,42.3889348,-71.1135016
"ITBAND, Kerosene",2:20pm – 3:30pm,Indie,119 Albion St ,42.3921506,-71.1084524
Die Nacktschnecken,2:30pm – 4:00pm,,31 Trull Street ,42.394043,-71.1040982
Kind Sir,2:30pm – 4:00pm,Rock,"19 Spring Hill Terrace, Somerville MA ",42.3883937,-71.1078201
Spats Riley,2:30pm – 4:00pm,Americana,19 CRAIGIE ST ,42.3858549,-71.1121709
Alex Brown Band,3:00pm – 4:00pm,Pop,35 Rogers Ave ,42.396506,-71.1132137
Coffee Bong,3:00pm – 4:00pm,Rock,23 Monmouth St ,42.3858479,-71.1066314
I Want A Cat,3:00pm – 4:00pm,Rock,28R Cherry St ,42.3906647,-71.1157337
Luke Curran,3:00pm – 4:00pm,,23 Conwell St ,42.390755,-71.1116818
Mary P. & The Friendly Friends,3:00pm – 4:00pm,Folk,44 Morrison Ave ,42.3947955,-71.1129184
Powderhouse  - Solo,3:00pm – 4:00pm,Indie,10 Lowell Terrace ,42.3959456,-71.1047033
Purple Corn,3:00pm – 4:00pm,Pop,29 Cambria St ,42.3879417,-71.10543
Shifty McGifty and Maybe Friends,3:00pm – 4:00pm,Singer/songwriter,78 Pearson Ave ,42.397152,-71.1114332
The Fish from Somerville,3:00pm – 4:00pm,Rock,42 Glenwood Rd ,42.393776,-71.1032109
The Tom Springer Band,3:00pm – 4:00pm,Rock,46 Rogers Ave ,42.3970477,-71.1132925
Vinyl Street A Cappella,3:00pm – 4:00pm,Pop,84 Rogers Ave ,42.3981942,-71.112552
Julia Marcus,3:05pm – 4:00pm,Singer/songwriter,41 Vernon Street ,42.392037,-71.1031399
4/4 Send,4:00pm – 4:30pm,Pop,47 Perry St ,42.3777313,-71.1017513
Above Water,4:00pm – 6:00pm,Rock,41 Mount Vernon St ,42.3846523,-71.0802822
Acid Basket,4:00pm – 6:00pm,Electronic,47 GREENVILLE STREET ,42.3820341,-71.0933572
Alba And The Hellcats,4:00pm – 6:00pm,"Funk, Jazz, Rock",215 Washington Street ,42.3797613,-71.0923555
Avanza Pop Flamenco,4:00pm – 6:00pm,World,19 Buckingham St ,42.3765638,-71.1027476
"Backseat Cadillac, Tobyraps, & the…",4:00pm – 6:00pm,"Country, Hip hop, Rock",16 Lincoln Pkwy ,42.3778329,-71.0985563
Bahloul,4:00pm – 6:00pm,World,3 Calvin St ,42.3786428,-71.1041944
Baker Thomas Band,4:00pm – 6:00pm,Americana,58 Fellsway W ,42.392505,-71.0882564
Best Ever Chicken,4:00pm – 4:50pm,Americana,37 Stone Ave ,42.3807749,-71.0947414
Big Mess,4:00pm – 6:00pm,Rock,32 Crescent St ,42.3829285,-71.0800959
Big Rav,4:00pm – 6:00pm,Rock,15 Bolton St ,42.3754407,-71.0981741
Biggest Beast,4:00pm – 6:00pm,Folk,25 Delaware St ,42.3861215,-71.0901711
Can O Worms,4:00pm – 6:00pm,Rock,2 Village Terrace ,42.3808366,-71.1048869
Ceallaigh Reddy,4:00pm – 6:00pm,Folk,84 Avon St ,42.3862988,-71.1042687
Clovis,4:00pm – 5:00pm,Rock,155 Sycamore St ,42.393566,-71.0974485
Code Blue,4:00pm – 6:00pm,Rock,10 Prospect St ,42.3786131,-71.094012
Confidential Teatime,4:00pm – 6:00pm,Folk,11 Beacon St ,42.3748128,-71.1018026
Conical Cacophany and Red Drum,4:00pm – 6:00pm,World,22 Prospect Hill Ave ,42.3811992,-71.0921446
Conor K. & Rich Pin,4:00pm – 4:50pm,Americana,42 Flint St ,42.3843486,-71.087451
Copilot,4:00pm – 6:00pm,Rock,75 Marshall Street ,42.3892534,-71.0952489
"Dave, Hooper & Friends",4:00pm – 6:00pm,Rock,25 Munroe Street ,42.3810089,-71.0922909
Deep Cuts,4:00pm – 6:00pm,Rock,62 Preston Rd ,42.3843078,-71.1025848
Dewpoint,4:00pm – 6:00pm,,16 Douglas Ave ,42.3953082,-71.0968237
DJ Adrock,4:00pm – 5:00pm,Electronic,32 Clark St ,42.3781093,-71.0977054
DJ Arts & Crafts Presents: HOT GLUE,4:00pm – 6:00pm,Electronic,80 Prospect St ,42.3786621,-71.0941796
Etheroma,4:00pm – 4:40pm,Indie,22 Oxford Street ,42.3863453,-71.1002575
Field & Bug Porchfest Band,4:00pm – 5:00pm,Rock,251 Washington St ,42.3815936,-71.0845108
fresh meat,4:00pm – 6:00pm,Electronic,111 Cross Street ,42.3842619,-71.0893976
Galaxy Cake,4:00pm – 4:45pm,Rock,25 Willoughby St ,42.3893016,-71.1013767
Gale the Band,4:00pm – 6:00pm,Americana,33 Avon St ,42.3857313,-71.101867
Goatsbeard,4:00pm – 6:00pm,Indie,92 Concord Ave ,42.3757314,-71.1013087
Hanchett,4:00pm – 6:00pm,Punk,25 Lewis St ,42.3776319,-71.1025718
Handle Slide & friends,4:00pm – 6:00pm,Americana,34 Laurel Street ,42.3843878,-71.1047702
Happy Little Clouds and Crow Follow,4:00pm – 6:00pm,Rock,21 Aldersey St ,42.3835971,-71.0971619
Hebb and Vets,4:00pm – 6:00pm,"Rock, Singer/songwriter",63 Marshall Street ,42.389917,-71.0949248
Hot Cousin,4:00pm – 5:00pm,Rock,51 Laurel St ,42.384875,-71.1039924
"Hyperfix, Layzi, and Viruette",4:00pm – 6:00pm,Indie,40 Laurel St ,42.3848089,-71.1045599
Identity Crisis,4:00pm – 6:00pm,Indie,45 Parkdale St ,42.3780145,-71.1023648
Indigo,4:00pm – 5:00pm,Pop,10 Magnus Ave ,42.3786992,-71.1032986
Intersystem Crossing,4:00pm – 6:00pm,Rock,11 Lewis St ,42.3776219,-71.1030372
Invisible Animals,4:00pm – 6:00pm,Rock,4 Century Street ,42.3973797,-71.0963378
Jamming by the Spoonful,4:00pm – 5:15pm,Pop,51 Heath St ,42.3948202,-71.0945061
Jenevieve and the Boak Brothers,4:00pm – 5:00pm,Pop,9 Bolton St ,42.3756621,-71.0980344
Johnnie and the Foodmasters,4:00pm – 6:00pm,Punk,41 Sycamore Street ,42.3894532,-71.1005915
Jonny Fufu Band,4:00pm – 6:00pm,Rock,17 Hamlet St ,42.3839827,-71.0932676
Joy Ministry,4:00pm – 5:00pm,,30 Everett Ave ,42.3869368,-71.0892977
Lady in the Radiator,4:00pm – 6:00pm,"Electronic, Metal, Punk, Rock",12a Kensington Ave ,42.3899476,-71.0871056
Linnea's Garden with special guests…,4:00pm – 6:00pm,Rock,32 Stone Avenue ,42.3807539,-71.09523
Litch's Estate,4:00pm – 6:00pm,Rock,46 Florence St ,42.3836587,-71.0832055
Live Code Boston,4:00pm – 6:00pm,Electronic,34 Skehan St ,42.3796428,-71.1059873
Locust,4:00pm – 6:00pm,Rock,39 Thurston St ,42.3911479,-71.0977096
Lunch Mother & Otis Grove,4:00pm – 6:00pm,Rock,440R Somerville Ave ,42.3817971,-71.1023309
MATT MARAUDER,4:00pm – 6:00pm,Electronic,2 Quincy St ,42.3821889,-71.1014896
Maya Dryden,4:00pm – 6:00pm,Singer/songwriter,19 Virginia St ,42.3865692,-71.0920064
Mental States,4:00pm – 6:00pm,Jazz,11 Pembroke Street ,42.3908856,-71.1005484
Mercedes Escobar featuring The Koss…,4:00pm – 6:00pm,Folk,25 Bow St ,42.3815332,-71.0973218
Michaela Kelly,4:00pm – 6:00pm,Pop,103 Marion St ,42.3774147,-71.103313
Midnight Gardeners,4:00pm – 6:00pm,Folk,16 Knapp St ,42.3826912,-71.1025458
Midnight Motion,4:00pm – 5:15pm,Funk,7 Tower Ct ,42.3819629,-71.1047549
Mighty Smooth,4:00pm – 6:00pm,Rock,12 Webster Street ,42.385448,-71.0846406
Mixed G,4:00pm – 5:30pm,Rock,32 Madison St ,42.3880511,-71.0998812
Mizz Kitsune,4:00pm – 6:00pm,Electronic,8 Howe St ,42.3895094,-71.0954254
Mutual Beef,4:00pm – 6:00pm,Jazz,58 Dane St ,42.3798539,-71.1042313
,4:00pm – 6:00pm,,29 Central St ,42.3851157,-71.1048464
Next Step,4:00pm – 6:00pm,Singer/songwriter,8 Calvin St ,42.3784809,-71.1039621
No Koudai,4:00pm – 6:00pm,Electronic,545 McGrath Hwy ,42.3862125,-71.0904363
North Street Collective,4:00pm – 5:30pm,Jazz,29 Tennyson St ,42.3921078,-71.0997076
Otis Shanty,4:00pm – 6:00pm,Indie,71 Boston St ,42.3831488,-71.0937612
Pacer Test,4:00pm – 5:00pm,Indie,30 Adrian St ,42.3771344,-71.0991536
Patchwork & Private Dancer // Marti…,4:00pm – 6:00pm,Electronic,70 Line St ,42.3761653,-71.1049693
plastic Hamster,4:00pm – 6:00pm,Indie,53 Columbus Ave ,42.3815762,-71.0942946
Pluto's Return,4:00pm – 6:00pm,Rock,101 Munroe St ,42.3825304,-71.0943081
Porch Fest All Stars,4:00pm – 6:00pm,Americana,41 Dartmouth St ,42.3920375,-71.0960478
Postmoral,4:00pm – 6:00pm,Punk,50 Prescott St ,42.3856251,-71.0986427
Rich Murphy and Mary Moore,4:00pm – 6:00pm,Singer/songwriter,14 Hawkins Street ,42.3798951,-71.0979091
Ricky Cheese + Bent Luck + Combo Meal,4:00pm – 6:00pm,"Funk, Indie, Jazz, Pop, Punk…",34 Crescent St ,42.3829805,-71.0799905
Rockin George,4:00pm – 6:00pm,Blues,54 Sydney Street ,42.394621,-71.0900159
RogerRoger,4:00pm – 6:00pm,Americana,7 Sargent Ave ,42.3913618,-71.0926219
Saklamara,4:00pm – 6:00pm,World,43 Springfield St ,42.375259,-71.0998125
Sam Trottenberg,4:00pm – 6:00pm,Folk,312 Washington St ,42.3792842,-71.1006254
Sean Atch Music + Daddy and the Boy…,4:00pm – 6:00pm,,9 Summit Ave ,42.3838841,-71.0956045
Shiny Disco Balls,4:00pm – 6:00pm,"Bluegrass, Funk, Hip hop, Rock",74 Newton Street ,42.3778375,-71.0954962
Similar Jones,4:00pm – 6:00pm,Pop,5 Bigelow St ,42.3826179,-71.093795
Singer-Songwriters & Musical Comedy…,4:00pm – 6:00pm,Singer/songwriter,10 Austin St ,42.3874423,-71.0807087
Skaleton Crew,4:00pm – 4:45pm,Punk,88 Oxford St ,42.3872092,-71.1031169
Skyrise Coast,4:00pm – 6:00pm,"Indie, Pop",10 Indiana Ave ,42.3878225,-71.0825077
So Many Knobs,4:00pm – 6:00pm,Rock,9 Oakland Ave ,42.3918834,-71.0943902
Spoondrift,4:00pm – 6:00pm,"Americana, Rock",9 Concord Ave ,42.3769765,-71.0963169
Static Tension,4:00pm – 6:00pm,Rock,51 Avon St ,42.3860452,-71.1026986
Stickney Crüe,4:00pm – 5:30pm,Rock,10 Stickney Avenue ,42.3888634,-71.0959873
Terminator,4:00pm – 6:00pm,Electronic,76 Columbus Ave ,42.3819142,-71.095644
the black souls,4:00pm – 6:00pm,R&B,33 Adrian St ,42.3773796,-71.0993704
The Cherry Fog / Pledge Pins / The…,4:00pm – 6:00pm,Rock,20 Waldo Ave ,42.3767553,-71.1038738
the drills,4:00pm – 5:00pm,Indie,74 Jaques St ,42.3946399,-71.0928853
The Goonie Birds,4:00pm – 6:00pm,Folk,9 Sellon Pl ,42.3893121,-71.0955222
The Grownup Noise,4:00pm – 6:00pm,Indie,32 Prescott st. ,42.3849211,-71.099183
The Lights Out,4:00pm – 4:45pm,Rock,25 Willoughby St ,42.3893016,-71.1013767
The Limit,4:00pm – 6:00pm,Pop,10 Magnus Ave ,42.3786992,-71.1032986
The Magnus Quintet,4:00pm – 6:00pm,Jazz,77 Avon St ,42.3864436,-71.1038267
The Massive Letdowns,4:00pm – 6:00pm,"Folk, Indie, Pop, Rock, Singer/songwriter",67 Putnam St ,42.3853128,-71.0973429
The Massters,4:00pm – 6:00pm,Rock,16 Washington Terrace ,42.3800008,-71.0923572
The Melted Chapsticks,4:00pm – 6:00pm,Punk,515 Somerville Ave ,42.3833517,-71.1058717
The New Grown-Ups,4:00pm – 6:00pm,World,84 Oxford St ,42.3872914,-71.1028347
The nogs,4:00pm – 6:00pm,World,20 AVON ST ,42.3852443,-71.1013727
The Proper Lovers,4:00pm – 6:00pm,"Jazz, Rock",8 Otis St ,42.3870703,-71.0875646
The Punk Monk,4:00pm – 6:00pm,World,21 Vinal Ave ,42.3831255,-71.0973915
The Recliners,4:00pm – 6:00pm,Folk,47 Columbus Ave ,42.3814168,-71.0940987
The Revolution will not be Televise…,4:00pm – 6:00pm,Jazz,94 Heath St ,42.3953915,-71.096428
The Scraps,4:00pm – 4:45pm,Rock,39 Bond Street ,42.3956629,-71.0952964
The Shallows,4:00pm – 5:00pm,Indie,70 Oxford St ,42.3871179,-71.1022775
The Spackles,4:00pm – 6:00pm,Americana,170 Sycamore Street ,42.3942373,-71.0975199
The Strap,4:00pm – 5:00pm,Rock,32 Clark St ,42.3781093,-71.0977054
The Till,4:00pm – 5:45pm,Rock,79 Flint Street ,42.3853406,-71.0893966
The Tripps,4:00pm – 6:00pm,Funk,11 Sanborn Ct ,42.3801073,-71.0944706
The Zajac Brothers Band,4:00pm – 6:00pm,Rock,6 Pembroke Ct ,42.3903925,-71.1006833
Three at Home,4:00pm – 6:00pm,Rock,16 Lee St ,42.3904841,-71.0994591
Untidy,4:00pm – 6:00pm,"Indie, Rock",71 Marion St ,42.377418,-71.1020695
VibeCHK,4:00pm – 6:00pm,Electronic,34 Oxford St ,42.3865285,-71.1007678
Ward Hayden and the Outliers,4:00pm – 5:30pm,"Americana, Country",10 Bigelow St ,42.3822184,-71.0936403
Where's Waldo Audiobook,4:00pm – 6:00pm,Funk,72 Joy St ,42.378784,-71.0868965
YellowShed,4:00pm – 6:00pm,Jazz,10 Stone Pl ,42.380361,-71.0948487
Jim's Big Ego,4:01pm – 5:59pm,Singer/songwriter,74 Sycamore St ,42.3906955,-71.1001197
The Galvanics,4:10pm – 6:00pm,Rock,45 Skehan Street ,42.3797804,-71.1065926
The Orrs,4:10pm – 6:00pm,Rock,88 Gilman Street ,42.3859547,-71.0926028
Bird Language,4:15pm – 5:00pm,Indie,70 Union Square ,42.3799233,-71.0951232
Nick and the Dads,4:15pm – 5:45pm,Rock,45 Oliver St ,42.3839921,-71.0878326
The Fisticuffs,4:15pm – 4:45pm,"Indie, Metal, Punk",102 Sycamore Street ,42.3918022,-71.0993105
Eric G,4:20pm – 6:00pm,Electronic,41 Columbus Ave ,42.3812529,-71.0938154
SCROD,4:20pm – 4:45pm,Punk,5 Rose St ,42.3788341,-71.1030138
Chef Dumbbirch,4:30pm – 5:00pm,Rock,6 Webster St ,42.3853764,-71.0844311
costume party,4:30pm – 6:00pm,Pop,14 Madison St ,42.3877091,-71.0989482
Crossing the Line,4:30pm – 6:00pm,Funk,30 Line St ,42.3773295,-71.1062407
CuraSón,4:30pm – 6:00pm,Latin,63 Merriam St ,42.3786634,-71.0917455
GLUTTY,4:30pm – 5:10pm,Punk,31 Stone Ave ,42.3805892,-71.0949117
Mada Silva,4:30pm – 6:00pm,Singer/songwriter,33 Hamlet St ,42.3836208,-71.0935059
Nightblinders,4:30pm – 5:30pm,Rock,54 Prescott St ,42.3859324,-71.0984547
School of HONK,4:30pm – 6:00pm,Pop,290 Washington Street ,42.3788778,-71.0988533
Sean's Basement,4:30pm – 5:30pm,Rock,82 Concord Avenue ,42.3761345,-71.1006322
SheBoom,4:30pm – 6:00pm,World,41 Munroe St ,42.3815706,-71.0927947
Stars in Debt,4:30pm – 5:30pm,"Indie, Rock",10 Prospect Hill Ave ,42.3815757,-71.0911212
The Moonbeams Duo,4:30pm – 5:30pm,Folk,23 Summit Ave ,42.3842176,-71.0964356
Viper's Jive,4:30pm – 6:00pm,Rock,51 Bow Street ,42.3817305,-71.0986376
Orbiter,4:45pm – 5:15pm,Rock,5 Rose St ,42.3788341,-71.1030138
Alfredo Thunder,5:00pm – 6:00pm,Rock,42 Flint St ,42.3843486,-71.087451
Ambitchous,5:00pm – 6:00pm,Pop,32 Clark Street ,42.3781093,-71.0977054
BOB,5:00pm – 6:00pm,"Blues, Country, Indie",18 Dell St ,42.3829097,-71.0887464
Buck Lonesome & The Table For One,5:00pm – 6:00pm,Country,22 Oxford St ,42.3863453,-71.1002575
Double Star,5:00pm – 6:00pm,Rock,88 Oxford Street ,42.3872092,-71.1031169
Five Year Plan,5:00pm – 6:00pm,Americana,82 Munroe St ,42.3823669,-71.0947055
Gold Hoax,5:00pm – 6:00pm,Rock,155 Sycamore St ,42.393566,-71.0974485
Nigun Saloon,5:00pm – 6:00pm,World,8 Leon Street ,42.3758531,-71.1007549
OS! & The Punctuation,5:00pm – 6:00pm,Hip hop,4 Olive Square ,42.3799141,-71.0985294
Ruin The Nite,5:00pm – 6:00pm,Rock,70 Union Square ,42.3799233,-71.0951232
Heather Mumford Project,5:10pm – 6:00pm,Americana,37 Stone Ave ,42.3807749,-71.0947414
